Open Time,Order,Symbol,Type,Volume,Volume ,Price ,Price,S / L,T / P,Time,State
2025.02.20 17:03:12,20353570881,Crash 500 Index,sell,1 / 1,1,,market,,,2025.02.20 17:03:12,filled
2025.02.20 17:10:14,20353574899,Crash 500 Index,buy,1 / 1,1,,market,,,2025.02.20 17:10:14,filled
2025.02.20 17:10:18,20353574992,Crash 500 Index,buy,1 / 1,1,,market,,,2025.02.20 17:10:19,filled
2025.02.20 17:10:24,20353575058,Crash 500 Index,buy,1 / 1,1,,market,,,2025.02.20 17:10:24,filled
2025.02.20 17:10:28,20353575108,Crash 500 Index,buy,1 / 1,1,,market,,,2025.02.20 17:10:29,filled
2025.02.20 17:10:33,20353575183,Crash 500 Index,buy,1 / 1,1,,market,,,2025.02.20 17:10:34,filled
2025.02.20 17:11:29,20353575757,Crash 500 Index,sell,1 / 1,1,,market,,,2025.02.20 17:11:29,filled
2025.02.20 17:11:30,20353575776,Crash 500 Index,sell,1 / 1,1,,market,,,2025.02.20 17:11:31,filled
2025.02.20 17:11:32,20353575783,Crash 500 Index,sell,1 / 1,1,,market,,,2025.02.20 17:11:33,filled
2025.02.20 17:11:33,20353575806,Crash 500 Index,sell,1 / 1,1,,market,,,2025.02.20 17:11:34,filled
2025.02.20 17:11:35,20353575827,Crash 500 Index,sell,1 / 1,1,,market,,,2025.02.20 17:11:36,filled
2025.02.20 18:01:44,20353603069,Crash 500 Index,buy,1 / 1,1,,market,,,2025.02.20 18:01:45,filled
2025.02.20 18:01:44,20353603070,Crash 500 Index,buy,1 / 1,1,,market,,,2025.02.20 18:01:45,filled
2025.02.20 18:01:44,20353603071,Crash 500 Index,buy,1 / 1,1,,market,,,2025.02.20 18:01:45,filled
2025.02.20 18:01:44,20353603072,Crash 500 Index,buy,1 / 1,1,,market,,,2025.02.20 18:01:45,filled
2025.02.20 18:01:44,20353603073,Crash 500 Index,buy,1 / 1,1,,market,,,2025.02.20 18:01:45,filled
2025.02.20 18:01:44,20353603074,Crash 500 Index,buy,1 / 1,1,,market,,,2025.02.20 18:01:45,filled
2025.02.20 18:01:44,20353603075,Crash 500 Index,buy,1 / 1,1,,market,,,2025.02.20 18:01:45,filled
2025.02.20 18:01:44,20353603076,Crash 500 Index,buy,1 / 1,1,,market,,,2025.02.20 18:01:45,filled
2025.02.20 18:01:44,20353603077,Crash 500 Index,buy,1 / 1,1,,market,,,2025.02.20 18:01:45,filled
2025.02.20 18:03:33,20353604393,Boom 1000 Index,buy limit,1 / 0,1,19771.2321,19771.2321,,,2025.02.20 18:57:09,canceled
2025.02.20 18:47:41,20353629299,Boom 300 Index,sell,1 / 1,1,1133.828,1133.828,,,2025.02.20 18:47:41,filled
2025.02.20 18:47:48,20353629384,Boom 300 Index,sell,1 / 1,1,,market,,,2025.02.20 18:47:49,filled
2025.02.20 18:47:48,20353629385,Boom 300 Index,sell,1 / 1,1,,market,,,2025.02.20 18:47:49,filled
2025.02.20 18:47:48,20353629386,Boom 300 Index,sell,1 / 1,1,,market,,,2025.02.20 18:47:49,filled
2025.02.20 18:47:48,20353629387,Boom 300 Index,sell,1 / 1,1,,market,,,2025.02.20 18:47:49,filled
2025.02.20 19:21:25,20353648416,Boom 500 Index,buy limit,0.2 / 0,0.2,5908.812,5908.812,,,2025.02.20 22:13:24,canceled
2025.02.20 19:21:31,20353648464,Boom 500 Index,buy limit,0.2 / 0,0.2,5909.197,5909.197,,,2025.02.20 22:13:24,canceled
2025.02.20 19:21:36,20353648522,Boom 500 Index,buy limit,0.2 / 0,0.2,5908.426,5908.426,,,2025.02.20 22:13:24,canceled
2025.02.20 19:21:43,20353648577,Boom 500 Index,buy limit,0.2 / 0,0.2,5906.882,5906.882,,,2025.02.20 22:13:24,canceled
2025.02.20 19:21:49,20353648669,Boom 500 Index,buy limit,0.2 / 0,0.2,5906.882,5906.882,,,2025.02.20 22:13:24,canceled
2025.02.20 19:23:17,20353649521,Boom 300 Index,buy limit,1 / 0,1,1097.44,1097.44,,,2025.02.20 20:18:24,canceled
2025.02.20 19:23:23,20353649579,Boom 300 Index,buy,1 / 1,1,,market,,,2025.02.20 19:23:24,filled
2025.02.20 19:23:27,20353649622,Boom 300 Index,buy,1 / 1,1,,market,,,2025.02.20 19:23:28,filled
2025.02.20 19:42:47,20353660631,Boom 300 Index,sell,1 / 1,1,,market,,,2025.02.20 19:42:47,filled
2025.02.20 19:42:51,20353660686,Boom 300 Index,sell,1 / 1,1,,market,,,2025.02.20 19:42:52,filled
2025.02.20 21:03:19,20353706181,Boom 1000 Index,buy limit,0.5 / 0,0.5,19769.2798,19769.2798,,,2025.02.20 22:13:24,canceled
2025.02.21 05:44:46,20353871859,Crash 1000 Index,sell,0.2 / 0.2,0.2,,market,,,2025.02.21 05:44:47,filled
2025.02.21 05:49:02,20353873576,Crash 1000 Index,buy,0.2 / 0.2,0.2,,market,,,2025.02.21 05:49:03,filled
2025.02.21 06:15:30,20353883940,Crash 1000 Index,sell,0.2 / 0.2,0.2,,market,,,2025.02.21 06:15:31,filled
2025.02.21 06:15:35,20353883971,Crash 1000 Index,sell,0.2 / 0.2,0.2,,market,,,2025.02.21 06:15:36,filled
2025.02.21 06:15:37,20353883980,Crash 1000 Index,sell,0.2 / 0.2,0.2,,market,,,2025.02.21 06:15:37,filled
2025.02.21 06:30:54,20353891513,Crash 1000 Index,buy,0.2 / 0.2,0.2,,market,,,2025.02.21 06:30:55,filled
2025.02.21 06:31:00,20353891561,Crash 1000 Index,sell,0.2 / 0.2,0.2,,market,,,2025.02.21 06:31:01,filled
2025.02.21 06:31:17,20353891757,Crash 1000 Index,sell,0.2 / 0.2,0.2,,market,,,2025.02.21 06:31:18,filled
2025.02.21 06:31:19,20353891774,Crash 1000 Index,sell,0.2 / 0.2,0.2,,market,,,2025.02.21 06:31:19,filled
2025.02.21 06:31:20,20353891795,Crash 1000 Index,sell,0.2 / 0.2,0.2,,market,,,2025.02.21 06:31:21,filled
2025.02.21 06:31:22,20353891808,Crash 1000 Index,sell,0.2 / 0.2,0.2,,market,,,2025.02.21 06:31:22,filled
2025.02.21 06:31:23,20353891829,Crash 1000 Index,sell,0.2 / 0.2,0.2,,market,,,2025.02.21 06:31:24,filled
2025.02.21 06:31:37,20353891954,Crash 1000 Index,sell,0.2 / 0.2,0.2,,market,,,2025.02.21 06:31:38,filled
2025.02.21 06:31:38,20353891973,Crash 1000 Index,sell,0.2 / 0.2,0.2,,market,,,2025.02.21 06:31:39,filled
2025.02.21 06:33:09,20353892972,Crash 1000 Index,buy,0.2 / 0.2,0.2,,market,,,2025.02.21 06:33:10,filled
2025.02.21 06:33:09,20353892973,Crash 1000 Index,buy,0.2 / 0.2,0.2,,market,,,2025.02.21 06:33:10,filled
2025.02.21 06:33:09,20353892974,Crash 1000 Index,buy,0.2 / 0.2,0.2,,market,,,2025.02.21 06:33:10,filled
2025.02.21 06:33:09,20353892975,Crash 1000 Index,buy,0.2 / 0.2,0.2,,market,,,2025.02.21 06:33:10,filled
2025.02.21 06:33:09,20353892976,Crash 1000 Index,buy,0.2 / 0.2,0.2,,market,,,2025.02.21 06:33:10,filled
2025.02.21 06:33:09,20353892977,Crash 1000 Index,buy,0.2 / 0.2,0.2,,market,,,2025.02.21 06:33:10,filled
2025.02.21 06:33:09,20353892978,Crash 1000 Index,buy,0.2 / 0.2,0.2,,market,,,2025.02.21 06:33:10,filled
2025.02.21 06:33:09,20353892979,Crash 1000 Index,buy,0.2 / 0.2,0.2,,market,,,2025.02.21 06:33:10,filled
2025.02.21 06:33:09,20353892980,Crash 1000 Index,buy,0.2 / 0.2,0.2,,market,,,2025.02.21 06:33:10,filled
2025.02.21 06:33:09,20353892981,Crash 1000 Index,buy,0.2 / 0.2,0.2,,market,,,2025.02.21 06:33:10,filled
2025.02.21 06:33:21,20353893085,Crash 1000 Index,sell limit,0.2 / 0,0.2,4859.1964,4859.1964,,,2025.02.21 10:07:33,rejected
2025.02.21 06:33:29,20353893155,Crash 1000 Index,sell limit,0.2 / 0,0.2,4859.1436,4859.1436,,,2025.02.21 10:07:23,rejected
2025.02.21 06:33:39,20353893224,Crash 1000 Index,sell limit,0.2 / 0.2,0.2,4859.0645,4859.0645,,,2025.02.21 10:07:08,filled
2025.02.21 06:33:46,20353893299,Crash 1000 Index,sell limit,0.2 / 0.2,0.2,4858.8798,4858.8798,,,2025.02.21 10:06:34,filled
2025.02.21 06:33:53,20353893351,Crash 1000 Index,sell limit,0.2 / 0.2,0.2,4859.0117,4859.0117,,,2025.02.21 10:06:55,filled
2025.02.21 08:53:55,20353965968,Crash 1000 Index,sell,0.2 / 0.2,0.2,,market,,,2025.02.21 08:53:56,filled
2025.02.21 08:53:57,20353965978,Crash 1000 Index,sell,0.2 / 0.2,0.2,,market,,,2025.02.21 08:53:58,filled
2025.02.21 08:53:59,20353965989,Crash 1000 Index,sell,0.2 / 0.2,0.2,,market,,,2025.02.21 08:53:59,filled
2025.02.21 08:54:00,20353965997,Crash 1000 Index,sell,0.2 / 0.2,0.2,,market,,,2025.02.21 08:54:01,filled
2025.02.21 08:54:02,20353966014,Crash 1000 Index,sell,0.2 / 0.2,0.2,,market,,,2025.02.21 08:54:03,filled
2025.02.21 10:51:23,20354034981,Crash 1000 Index,buy,0.2 / 0.2,0.2,4863.7191,4863.7191,,,2025.02.21 10:51:23,filled
2025.02.21 10:53:15,20354035810,Crash 1000 Index,buy,0.2 / 0.2,0.2,4864.2911,4864.2911,,,2025.02.21 10:53:15,filled
2025.02.21 10:55:45,20354036969,Crash 1000 Index,buy,0.2 / 0.2,0.2,4864.9661,4864.9661,,,2025.02.21 10:55:45,filled
2025.02.21 10:58:29,20354038195,Crash 1000 Index,buy,0.2 / 0.2,0.2,4865.7891,4865.7891,,,2025.02.21 10:58:29,filled
2025.02.21 13:42:12,20354137346,Crash 1000 Index,buy,0.2 / 0.2,0.2,,market,,,2025.02.21 13:42:12,filled
2025.02.21 13:42:12,20354137347,Crash 1000 Index,buy,0.2 / 0.2,0.2,,market,,,2025.02.21 13:42:12,filled
2025.02.21 13:42:12,20354137348,Crash 1000 Index,buy,0.2 / 0.2,0.2,,market,,,2025.02.21 13:42:12,filled
2025.02.21 13:42:12,20354137349,Crash 1000 Index,buy,0.2 / 0.2,0.2,,market,,,2025.02.21 13:42:12,filled
2025.02.21 13:42:52,20354137614,Boom 500 Index,buy,0.2 / 0.2,0.2,,market,,,2025.02.21 13:42:52,filled
2025.02.21 13:42:59,20354137679,Boom 500 Index,buy limit,0.2 / 0,0.2,5792.711,5792.711,,,2025.02.21 14:33:15,rejected
2025.02.21 13:43:07,20354137722,Boom 500 Index,buy limit,0.2 / 0,0.2,5792.711,5792.711,,,2025.02.21 14:33:15,rejected
2025.02.21 13:43:12,20354137802,Boom 500 Index,buy limit,0.2 / 0,0.2,5792.711,5792.711,,,2025.02.21 14:33:15,rejected
2025.02.21 13:43:19,20354137860,Boom 500 Index,buy limit,0.2 / 0,0.2,5792.48,5792.48,,,2025.02.21 14:33:36,rejected
2025.02.21 13:49:03,20354140932,Boom 500 Index,sell,0.2 / 0.2,0.2,,market,,,2025.02.21 13:49:03,filled
2025.02.21 13:59:01,20354146050,Crash 500 Index,sell limit,1 / 0,1,4011.566,4011.566,4070.269,,2025.02.21 17:27:29,canceled
2025.02.21 14:05:57,20354149934,Crash 1000 Index,sell limit,1 / 1,1,4857.0331,4857.0331,,,2025.02.21 14:19:03,filled
2025.02.21 14:27:06,20354161943,Boom 500 Index,buy,0.2 / 0.2,0.2,,market,,,2025.02.21 14:27:07,filled
2025.02.21 14:44:44,20354172113,Boom 500 Index,sell,0.2 / 0.2,0.2,,market,,,2025.02.21 14:44:45,filled
2025.02.21 14:44:49,20354172139,Crash 1000 Index,buy,1 / 1,1,,market,,,2025.02.21 14:44:49,filled
2025.02.21 14:44:55,20354172190,Crash 1000 Index,sell,0.2 / 0.2,0.2,,market,,,2025.02.21 14:44:55,filled
2025.02.21 14:44:56,20354172196,Crash 1000 Index,sell,0.2 / 0.2,0.2,,market,,,2025.02.21 14:44:56,filled
2025.02.21 14:44:57,20354172207,Crash 1000 Index,sell,0.2 / 0.2,0.2,,market,,,2025.02.21 14:44:58,filled
2025.02.21 14:57:34,20354180444,Crash 1000 Index,buy,0.2 / 0.2,0.2,,market,,,2025.02.21 14:57:35,filled
2025.02.21 14:57:34,20354180445,Crash 1000 Index,buy,0.2 / 0.2,0.2,,market,,,2025.02.21 14:57:35,filled
2025.02.21 14:57:34,20354180446,Crash 1000 Index,buy,0.2 / 0.2,0.2,,market,,,2025.02.21 14:57:35,filled
2025.02.21 15:11:16,20354188526,Boom 500 Index,buy,0.2 / 0.2,0.2,,market,,,2025.02.21 15:11:17,filled
2025.02.21 15:27:42,20354197873,Boom 500 Index,sell,0.2 / 0.2,0.2,,market,,,2025.02.21 15:27:43,filled
2025.02.21 15:30:48,20354199638,Boom 500 Index,buy,1 / 1,1,,market,,,2025.02.21 15:30:49,filled
2025.02.21 16:14:47,20354221015,Boom 500 Index,sell,1 / 1,1,,market,,,2025.02.21 16:14:48,filled
2025.02.21 16:23:35,20354225978,Boom 500 Index,buy,1 / 1,1,,market,,,2025.02.21 16:23:36,filled
2025.02.21 16:30:28,20354229827,Crash 500 Index,sell,1 / 1,1,,market,,,2025.02.21 16:30:29,filled
2025.02.21 16:45:46,20354236914,Crash 500 Index,buy,1 / 1,1,,market,,,2025.02.21 16:45:47,filled
2025.02.21 17:26:16,20354258180,Boom 500 Index,sell,1 / 1,1,,market,,,2025.02.21 17:26:16,filled
2025.02.21 18:06:00,20354274830,Boom 500 Index,buy limit,1 / 0,1,5786.171,5786.171,,,2025.02.21 18:41:08,canceled
2025.02.21 18:30:59,20354285608,Boom 500 Index,buy,1 / 1,1,,market,,,2025.02.21 18:31:00,filled
2025.02.21 18:34:27,20354287092,Boom 500 Index,sell,1 / 1,1,,market,,,2025.02.21 18:34:28,filled
2025.02.21 18:40:50,20354290572,Boom 500 Index,buy,1 / 1,1,,market,,,2025.02.21 18:40:50,filled
2025.02.21 18:58:43,20354298413,Boom 500 Index,buy limit,1 / 0,1,5777.522,5777.522,,,2025.02.21 19:19:43,canceled
2025.02.21 18:58:52,20354298458,Boom 500 Index,buy limit,1 / 0,1,5777.695,5777.695,,,2025.02.21 19:19:45,canceled
2025.02.21 18:59:01,20354298512,Boom 500 Index,buy limit,1 / 0,1,5777.478,5777.478,,,2025.02.21 19:19:47,canceled
2025.02.21 19:12:48,20354305172,Crash 500 Index,sell limit,1 / 0,1,4022.567,4022.567,,,2025.02.21 20:48:07,canceled
2025.02.21 19:36:02,20354316379,Boom 500 Index,sell,1 / 1,1,,market,,,2025.02.21 19:36:03,filled
2025.02.21 19:37:18,20354316927,Boom 500 Index,buy limit,1 / 0,1,5697.039,5697.039,,,2025.02.21 23:47:45,canceled
2025.02.21 19:49:58,20354322934,Boom 500 Index,buy,1 / 1,1,,market,,,2025.02.21 19:49:59,filled
2025.02.21 19:53:51,20354324591,Boom 500 Index,sell,1 / 1,1,,market,,,2025.02.21 19:53:52,filled
2025.02.21 20:11:38,20354333229,Boom 500 Index,buy,1 / 1,1,,market,,,2025.02.21 20:11:39,filled
2025.02.21 20:24:10,20354338874,Boom 500 Index,buy limit,1 / 0,1,5761.002,5761.002,,,2025.02.21 20:36:20,canceled
2025.02.21 20:32:10,20354342261,Boom 500 Index,buy,1 / 1,1,,market,,,2025.02.21 20:32:11,filled
2025.02.21 20:40:07,20354345500,Boom 500 Index,sell,1 / 1,1,,market,,,2025.02.21 20:40:08,filled
2025.02.21 20:40:11,20354345521,Boom 500 Index,sell,1 / 1,1,,market,,,2025.02.21 20:40:12,filled
2025.02.21 21:46:04,20354372020,Boom 500 Index,buy limit,1 / 0,1,5771.723,5771.723,5746.259,,2025.02.21 23:47:45,canceled
2025.02.22 09:53:59,20354603391,Crash 1000 Index,sell,1 / 1,1,,market,,,2025.02.22 09:54:00,filled
2025.02.22 10:26:51,20354619553,Crash 1000 Index,buy,1 / 1,1,,market,,,2025.02.22 10:26:52,filled
2025.02.22 10:27:02,20354619614,Boom 500 Index,buy,1 / 1,1,,market,,,2025.02.22 10:27:03,filled
2025.02.22 10:30:52,20354621459,Boom 500 Index,buy limit,1 / 1,1,5808.298,5808.298,,,2025.02.22 16:02:01,filled
2025.02.22 10:35:32,20354623661,Boom 500 Index,buy,1 / 1,1,,market,,,2025.02.22 10:35:33,filled
2025.02.22 12:31:24,20354679693,Crash 1000 Index,sell limit,1 / 0,1,4972.9327,4972.9327,,,2025.02.22 13:25:16,canceled
2025.02.22 13:14:12,20354699568,Crash 1000 Index,sell limit,1 / 1,1,4972.9235,4972.9235,,,2025.02.22 13:29:33,filled
2025.02.22 13:14:31,20354699737,Crash 1000 Index,sell limit,1 / 0,1,4972.9431,4972.9431,,,2025.02.22 13:25:10,canceled
2025.02.22 13:15:03,20354699957,Crash 1000 Index,sell limit,1 / 1,1,4972.9039,4972.9039,,,2025.02.22 13:29:27,filled
2025.02.22 13:15:18,20354700116,Crash 1000 Index,sell limit,1 / 1,1,4972.8843,4972.8843,,,2025.02.22 13:29:24,filled
2025.02.22 13:24:31,20354704570,Crash 1000 Index,sell,1 / 1,1,,market,,,2025.02.22 13:24:32,filled
2025.02.22 13:24:37,20354704615,Crash 1000 Index,sell,1 / 1,1,,market,,,2025.02.22 13:24:38,filled
2025.02.22 13:42:30,20354713044,Boom 500 Index,sell,1 / 1,1,,market,,,2025.02.22 13:42:30,filled
2025.02.22 13:44:51,20354714076,Boom 500 Index,sell,1 / 1,1,,market,,,2025.02.22 13:44:52,filled
2025.02.22 13:44:51,20354714077,Crash 1000 Index,buy,1 / 1,1,,market,,,2025.02.22 13:44:52,filled
2025.02.22 13:44:51,20354714078,Crash 1000 Index,buy,1 / 1,1,,market,,,2025.02.22 13:44:52,filled
2025.02.22 13:44:51,20354714079,Crash 1000 Index,buy,1 / 1,1,,market,,,2025.02.22 13:44:52,filled
2025.02.22 13:44:51,20354714080,Crash 1000 Index,buy,1 / 1,1,,market,,,2025.02.22 13:44:52,filled
2025.02.22 13:44:51,20354714081,Crash 1000 Index,buy,1 / 1,1,,market,,,2025.02.22 13:44:52,filled
2025.02.22 13:45:05,20354714183,Crash 1000 Index,sell,1 / 1,1,,market,,,2025.02.22 13:45:06,filled
2025.02.22 13:45:06,20354714213,Crash 1000 Index,sell,1 / 1,1,,market,,,2025.02.22 13:45:07,filled
2025.02.22 13:45:07,20354714222,Crash 1000 Index,sell,1 / 1,1,,market,,,2025.02.22 13:45:08,filled
2025.02.22 13:45:08,20354714230,Crash 1000 Index,sell,1 / 1,1,,market,,,2025.02.22 13:45:09,filled
2025.02.22 13:45:09,20354714239,Crash 1000 Index,sell,1 / 1,1,,market,,,2025.02.22 13:45:10,filled
2025.02.22 14:08:26,20354725870,Boom 500 Index,buy,1 / 1,1,,market,,,2025.02.22 14:08:27,filled
2025.02.22 14:29:48,20354735949,Boom 500 Index,sell,1 / 1,1,,market,,,2025.02.22 14:29:49,filled
2025.02.22 14:50:38,20354745949,Crash 1000 Index,buy,1 / 1,1,,market,,,2025.02.22 14:50:39,filled
2025.02.22 14:50:38,20354745950,Crash 1000 Index,buy,1 / 1,1,,market,,,2025.02.22 14:50:39,filled
2025.02.22 14:50:38,20354745951,Crash 1000 Index,buy,1 / 1,1,,market,,,2025.02.22 14:50:39,filled
2025.02.22 14:50:38,20354745952,Crash 1000 Index,buy,1 / 1,1,,market,,,2025.02.22 14:50:39,filled
2025.02.22 14:50:38,20354745953,Crash 1000 Index,buy,1 / 1,1,,market,,,2025.02.22 14:50:39,filled
2025.02.22 15:05:07,20354753346,Crash 1000 Index,sell limit,1 / 0,1,4987.1766,4987.1766,,,2025.02.22 16:35:35,canceled
2025.02.22 15:05:16,20354753460,Crash 1000 Index,sell limit,1 / 0,1,4986.9404,4986.9404,,,2025.02.22 16:35:35,canceled
2025.02.22 15:05:25,20354753567,Crash 1000 Index,sell limit,1 / 0,1,4986.7041,4986.7041,,,2025.02.22 16:35:35,canceled
2025.02.22 15:05:32,20354753594,Crash 1000 Index,sell limit,1 / 0,1,4987.531,4987.531,,,2025.02.22 16:35:35,canceled
2025.02.22 15:05:38,20354753642,Crash 1000 Index,sell limit,1 / 0,1,4987.0585,4987.0585,,,2025.02.22 16:35:35,canceled
2025.02.22 16:03:26,20354778773,Boom 500 Index,sell,1 / 1,1,,market,,,2025.02.22 16:03:27,filled
2025.02.22 17:12:54,20354810479,Crash 1000 Index,sell,1 / 1,1,,market,,,2025.02.22 17:12:54,filled
2025.02.22 17:12:55,20354810500,Crash 1000 Index,sell,1 / 1,1,,market,,,2025.02.22 17:12:56,filled
2025.02.22 17:40:21,20354822737,Crash 1000 Index,buy,1 / 1,1,,market,,,2025.02.22 17:40:22,filled
2025.02.22 17:40:29,20354822812,Crash 1000 Index,buy,1 / 1,1,,market,,,2025.02.22 17:40:30,filled
2025.02.22 18:12:57,20354837844,Crash 1000 Index,sell,1 / 1,1,,market,,,2025.02.22 18:12:57,filled
2025.02.22 18:12:58,20354837852,Crash 1000 Index,sell,1 / 1,1,,market,,,2025.02.22 18:12:58,filled
2025.02.22 18:13:04,20354837888,Crash 1000 Index,sell,1 / 1,1,,market,,,2025.02.22 18:13:05,filled
2025.02.22 18:13:38,20354838106,Crash 1000 Index,sell limit,1 / 0,1,4990.5357,4990.5357,,,2025.02.22 18:18:53,canceled
2025.02.22 18:13:46,20354838140,Crash 1000 Index,sell limit,1 / 0,1,4990.6052,4990.6052,,,2025.02.22 18:18:49,canceled
2025.02.22 18:23:48,20354842334,Crash 1000 Index,buy,1 / 1,1,,market,,,2025.02.22 18:23:49,filled
2025.02.22 18:23:48,20354842335,Crash 1000 Index,buy,1 / 1,1,,market,,,2025.02.22 18:23:49,filled
2025.02.22 18:23:48,20354842336,Crash 1000 Index,buy,1 / 1,1,,market,,,2025.02.22 18:23:49,filled
2025.02.22 19:05:55,20354861244,Crash 1000 Index,sell limit,1 / 0,1,5028.8112,5028.8112,,,2025.02.23 07:07:48,canceled
2025.02.23 04:20:59,20355009536,Crash 1000 Index,sell,1 / 1,1,,market,,,2025.02.23 04:21:00,filled
2025.02.23 04:45:42,20355014971,Crash 1000 Index,buy,1 / 1,1,,market,,,2025.02.23 04:45:43,filled
2025.02.23 10:45:34,20355144751,Crash 1000 Index,sell limit,1 / 1,1,5029.1166,5029.1166,,,2025.02.23 10:50:41,filled
2025.02.23 11:40:16,20355167392,Boom 1000 Index,buy limit,1 / 0,1,20328.4128,20328.4128,,,2025.02.23 22:23:59,canceled
2025.02.23 15:48:05,20355276436,Crash 1000 Index,sell limit,1 / 0,1,5036.4653,5036.4653,,,2025.02.23 16:51:06,canceled
2025.02.23 15:48:41,20355276707,Crash 1000 Index,sell limit,1 / 0,1,5036.7778,5036.7778,,,2025.02.23 16:51:15,canceled
2025.02.23 15:49:11,20355276957,Crash 1000 Index,sell limit,1 / 0,1,5036.6215,5036.6215,,,2025.02.23 16:51:12,canceled
2025.02.23 15:49:53,20355277277,Crash 1000 Index,sell limit,1 / 0,1,5036.6996,5036.6996,,,2025.02.23 16:51:09,canceled
2025.02.23 17:15:17,20355312916,Crash 1000 Index,buy,1 / 1,1,5041.8211,5041.8211,,,2025.02.23 17:15:17,filled
2025.02.23 17:16:10,20355313218,Crash 500 Index,sell limit,1 / 0,1,4015.672,4015.672,,,2025.02.23 18:17:53,canceled
2025.02.23 21:10:06,20355399609,Crash 500 Index,sell limit,1 / 1,1,4015.986,4015.986,,,2025.02.23 21:31:46,filled
2025.02.23 21:10:12,20355399648,Crash 500 Index,sell limit,1 / 0,1,4021.244,4021.244,,,2025.02.23 21:45:15,canceled
2025.02.23 21:10:21,20355399726,Crash 500 Index,sell limit,1 / 0,1,4017.006,4017.006,,,2025.02.23 21:28:37,canceled
2025.02.23 21:27:42,20355404987,Crash 500 Index,sell,1 / 1,1,,market,,,2025.02.23 21:27:43,filled
2025.02.23 21:28:59,20355405500,Crash 500 Index,sell,1 / 1,1,,market,,,2025.02.23 21:29:00,filled
2025.02.23 21:29:33,20355405633,Crash 500 Index,sell limit,1 / 0,1,4021.164,4021.164,,,2025.02.23 21:45:19,canceled
2025.02.23 22:01:13,20355415349,Crash 500 Index,buy,1 / 1,1,,market,,,2025.02.23 22:01:14,filled
2025.02.23 22:01:13,20355415350,Crash 500 Index,buy,1 / 1,1,,market,,,2025.02.23 22:01:14,filled
2025.02.23 22:01:13,20355415351,Crash 500 Index,buy,1 / 1,1,,market,,,2025.02.23 22:01:14,filled
2025.02.23 22:51:32,20355429499,Crash 500 Index,sell limit,1 / 1,1,4022.709,4022.709,,,2025.02.23 23:08:25,filled
2025.02.23 22:51:44,20355429524,Crash 500 Index,sell limit,1 / 1,1,4022.773,4022.773,,,2025.02.23 23:08:32,filled
2025.02.23 22:52:28,20355429606,Crash 500 Index,sell limit,1 / 0,1,4022.781,4022.781,,,2025.02.23 23:08:32,rejected
2025.02.23 22:52:43,20355429668,Crash 500 Index,sell limit,1 / 1,1,4022.612,4022.612,,,2025.02.23 23:08:16,filled
2025.02.23 22:52:50,20355429734,Crash 500 Index,sell limit,1 / 1,1,4022.697,4022.697,,,2025.02.23 23:08:24,filled
2025.02.23 23:24:38,20355436691,Crash 500 Index,buy,1 / 1,1,4028.664,4028.664,,,2025.02.23 23:24:38,filled
2025.02.23 23:25:20,20355436793,Crash 500 Index,buy,1 / 1,1,,market,,,2025.02.23 23:25:20,filled
2025.02.23 23:25:20,20355436794,Crash 500 Index,buy,1 / 1,1,,market,,,2025.02.23 23:25:20,filled
2025.02.23 23:25:20,20355436795,Crash 500 Index,buy,1 / 1,1,,market,,,2025.02.23 23:25:20,filled
2025.02.24 05:43:26,20355512914,Crash 1000 Index,sell limit,1 / 0,1,5038.9258,5038.9258,,,2025.02.24 20:04:37,canceled
2025.02.24 05:43:33,20355512940,Crash 1000 Index,sell limit,1 / 0,1,5039.0863,5039.0863,,,2025.02.24 20:04:37,canceled
2025.02.24 05:43:43,20355512988,Crash 1000 Index,sell limit,1 / 0,1,5038.6849,5038.6849,,,2025.02.24 20:04:37,canceled
2025.02.24 05:43:52,20355513036,Crash 1000 Index,sell limit,1 / 0,1,5017.3643,5017.3643,,,2025.02.24 20:04:37,canceled
2025.02.24 05:44:01,20355513097,Crash 1000 Index,sell limit,1 / 0,1,5019.3825,5019.3825,,,2025.02.24 20:04:37,canceled
